"","soil.pCO2","soil.d13C","soil.R14C","cave.pCO2","gas.volume","d13C","d44Ca","MgCa","DCP","ts"
"252",6780,-19.84,95,2000,400,-6.3363276665076,-0.0996015959769947,1.75673897880293,6.73173831091783,12496
"253",6780,-19.84,95,2000,450,-6.33481307437378,-0.0991780238872586,1.75735228037928,6.54505236190572,12496
"254",6780,-19.84,95,2000,500,-6.33346167740412,-0.098838598523554,1.75784395098545,6.39485638713938,12496
"255",1780,-18.22,100,1000,200,-6.05611543942319,-0.431856819223753,1.34336616556442,7.81246723736292,12873
"256",1780,-18.22,100,1000,250,-6.02468578065174,-0.429769682512293,1.3455969370513,6.39578247995497,12873
"257",1780,-18.22,100,1000,300,-6.00298043623648,-0.428373425592765,1.3470918623624,5.41434114723836,12873
"258",1780,-18.22,100,1000,350,-5.98716473761862,-0.427373907087691,1.34816328221914,4.69433066504853,12873
"259",1780,-18.22,100,1000,400,-5.97497367016764,-0.426622830586365,1.34896908986567,4.14359246517659,12873
"260",1780,-18.22,100,1000,450,-5.8238389381795,-0.389155088839077,1.38979253610372,3.70872193976691,12873
"261",1780,-18.22,100,1000,500,-5.81591718864882,-0.388629551572039,1.39037475092506,3.35663875170268,12873
"262",2780,-19.01,100,1000,150,-5.95994296557589,-0.21048835959292,1.60273461234434,7.8045351555436,12873
"263",2780,-19.01,100,1500,150,-6.74884083317107,-0.417952961596413,1.35843159060025,7.8045351555436,12873
"264",2780,-19.01,100,1000,200,-5.92825405554642,-0.206245049136911,1.60822194210031,6.02854218787173,12873
"265",2780,-19.01,100,1500,200,-6.72306071185469,-0.415347998123039,1.36127442007392,6.02854218787173,12873
"266",2780,-19.01,100,1000,250,-5.90879541696243,-0.203689538262553,1.61153689811457,4.91143522824753,12873
"267",2780,-19.01,100,1500,250,-6.53087061082314,-0.367649041740581,1.4141404749043,4.91143522824753,12873
"268",2780,-19.01,100,1000,300,-5.89554904410727,-0.201981774905158,1.613756477295,4.14399862454542,12873
"269",2780,-19.01,100,1500,300,-6.51946369875089,-0.366444832407775,1.41551098423645,4.14399862454542,12873
"270",2780,-19.01,100,1000,350,-5.88594167124312,-0.200760064191008,1.61534645101305,3.58429708689439,12873
"271",2780,-19.01,100,1500,350,-6.51111841415597,-0.365583199768649,1.41649259908135,3.58429708689439,12873
"272",2780,-19.01,95,1000,400,-5.87872573496862,-0.199842920006188,1.61654121363038,8.00018789771423,12873
"273",2780,-19.01,100,1000,400,-5.87872573508885,-0.199842919859639,1.61654121382374,3.15804832533941,12873
"274",2780,-19.01,95,1500,400,-6.50483365547116,-0.3649361624114,1.41723028140977,8.00018789771423,12873
"275",2780,-19.01,100,1500,400,-6.50483365548826,-0.36493616239297,1.41723028142543,3.15804832533941,12873
"276",2780,-19.01,95,1000,450,-5.8728392263383,-0.199128732313869,1.6174722792652,7.68152265577222,12873
"277",2780,-19.01,95,1500,450,-6.49975765040967,-0.36443223326843,1.41780513356888,7.68152265577222,12873
"278",2780,-19.01,95,1000,500,-5.86877794063667,-0.198557151427803,1.61821786641834,7.42421447991611,12873
"279",2780,-19.01,95,1500,500,-6.49608273865276,-0.36402892432319,1.41826540694485,7.42421447991611,12873
"280",3280,-19.23,100,1000,150,-5.88285365557983,-0.136101555543777,1.70116227212168,7.0962793561836,12873
"281",3280,-19.23,100,1500,150,-6.50341863277337,-0.300728770828651,1.49199437662174,7.0962793561836,12873
"282",3280,-19.23,100,2000,150,-7.06169960374659,-0.447266217775244,1.32704313971659,7.0962793561836,12873
"283",3280,-19.23,100,1000,200,-5.85616745691409,-0.131892706381698,1.70696039456374,5.46826163082799,12873
"284",3280,-19.23,100,1500,200,-6.48056969045063,-0.297586917844206,1.49578688424541,5.46826163082799,12873
"285",3280,-19.23,100,2000,200,-7.04267714365925,-0.445201444002286,1.32924866318677,5.46826163082799,12873
"286",3280,-19.23,100,1000,250,-5.83990385119681,-0.129358758685472,1.71046180218998,4.44836587014596,12873
"287",3280,-19.23,100,1500,250,-6.46645427897197,-0.295694577124195,1.49807660324821,4.44836587014596,12873
"288",3280,-19.23,100,2000,250,-7.03095071476967,-0.44395743229253,1.33057982644238,4.44836587014596,12873
"289",3280,-19.23,100,1000,300,-5.82834004309951,-0.127665988296166,1.71280533743375,3.74953912278423,12873
"290",3280,-19.23,100,1500,300,-6.45648462429849,-0.294430091587028,1.49960892680578,3.74953912278423,12873
"291",3280,-19.23,100,2000,300,-7.02249898247198,-0.443125921534726,1.33147057841223,3.74953912278423,12873
"292",3280,-19.23,95,1000,350,-5.82069187903433,-0.126454988822911,1.71448409559698,8.07876714615078,12873
"293",3280,-19.23,100,1000,350,-5.82069187901557,-0.126454988837454,1.71448409558423,3.24080662154969,12873
"294",3280,-19.23,95,1500,350,-6.44974560495448,-0.293525292706209,1.5007065169033,8.07876714615078,12873
"295",3280,-19.23,100,1500,350,-6.44974560494738,-0.293525292696772,1.50070651691406,3.24080662154969,12873
"296",3280,-19.23,95,2000,350,-7.01706301183291,-0.442530767130966,1.33210862747533,8.07876714615078,12873
"297",3280,-19.23,100,2000,350,-7.01706301183092,-0.442530767118754,1.33210862748234,3.24080662154969,12873
"298",3280,-19.23,95,1000,400,-5.81437884533353,-0.125545819390727,1.7157456468041,7.71120372454216,12873
"299",3280,-19.23,95,1500,400,-6.44447239705259,-0.292845819675369,1.50153139348107,7.71120372454216,12873
"300",3280,-19.23,95,2000,400,-7.0125472256406,-0.442083827097206,1.3325880468835,7.71120372454216,12873
"301",3280,-19.23,95,1000,450,-5.80977693605012,-0.124838126523974,1.71672835045494,7.42225010766723,12873
"302",3280,-19.23,95,1500,450,-6.44031482317931,-0.292316871564169,1.50217390522721,7.42225010766723,12873
"303",3280,-19.23,95,2000,450,-7.00908705587011,-0.441735789606934,1.33296153714038,7.42225010766723,12873
"304",3280,-19.23,95,1000,500,-5.80633093379035,-0.124271595990932,1.71751548224343,7.18912579321085,12873
"305",3280,-19.23,95,1500,500,-6.4374304034488,-0.291893634640217,1.50268823714491,7.18912579321085,12873
"306",3280,-19.23,95,2000,500,-7.0066897879586,-0.441457336137763,1.33326044850908,7.18912579321085,12873
"307",3780,-19.38,100,1500,150,-6.37362077609815,-0.228982890907781,1.58040633809331,6.53499154854358,12873
"308",3780,-19.38,100,2000,150,-6.93008060230882,-0.375992418166438,1.40515256930698,6.53499154854358,12873
"309",3780,-19.38,100,1500,200,-6.3535139360672,-0.225730367356292,1.58458151613454,5.02609984250527,12873
"310",3780,-19.38,100,2000,200,-6.91337753883947,-0.37366091318014,1.40780740489582,5.02609984250527,12873
"311",3780,-19.38,100,1500,250,-6.3408272900134,-0.223771864195088,1.58710174130902,4.08383694177869,12873
"312",3780,-19.38,100,2000,250,-6.90260099426809,-0.372256682793171,1.40940940034484,4.08383694177869,12873
"313",3780,-19.38,100,1500,300,-6.33248218264937,-0.222463183710886,1.58878834722077,3.43952602908163,12873
"314",3780,-19.38,100,2000,300,-6.89567502427413,-0.371318123228881,1.41048141370987,3.43952602908163,12873
"315",3780,-19.38,95,1500,350,-6.32648905227673,-0.221527441857994,1.58999557577278,7.82265747530261,12873
"316",3780,-19.38,100,1500,350,-6.32648905230371,-0.22152744185866,1.58999557577712,2.97115174577498,12873
"317",3780,-19.38,95,2000,350,-6.89058031072165,-0.370647107305278,1.41124845685219,7.82265747530261,12873
"318",3780,-19.38,100,2000,350,-6.89058031073164,-0.370647107301836,1.41124845685972,2.97115174577498,12873
"319",3780,-19.38,95,1500,400,-6.32170943873556,-0.220824385526286,1.59090332463093,7.48461197131092,12873
"320",3780,-19.38,95,2000,400,-6.88658572638268,-0.370142674012919,1.41182543933748,7.48461197131092,12873
"321",3780,-19.38,95,1500,450,-6.31837705820759,-0.220277198204055,1.59161022913975,7.21907991828862,12873
"322",3780,-19.38,95,2000,450,-6.88361258460712,-0.369750166640759,1.41227459366851,7.21907991828862,12873
"323",3780,-19.38,95,1500,500,-6.31602290492084,-0.219839581293568,1.59217583206217,7.00499041136797,12873
"324",3780,-19.38,95,2000,500,-6.88182447783636,-0.369436321636663,1.41263385183678,7.00499041136797,12873
"325",4780,-19.6,100,1500,150,-6.22597988099194,-0.133295462296679,1.70715141960623,5.69540659830694,12873
"326",4780,-19.6,100,2000,150,-6.79564392683341,-0.285151646491677,1.51187078611931,5.69540659830694,12873
"327",4780,-19.6,100,2500,150,-7.0092860408314,-0.341681657698989,1.44486154773306,5.69540659830694,12873
"328",4780,-19.6,100,3000,150,-7.48055113942958,-0.46567052344415,1.30779470587765,5.69540659830694,12873
"329",4780,-19.6,100,1500,200,-6.2095254749015,-0.130119538534146,1.71158056905432,4.36797307579248,12873
"330",4780,-19.6,100,2000,200,-6.78176573177658,-0.282725517435245,1.51486610987914,4.36797307579248,12873
"331",4780,-19.6,100,2500,200,-6.99634838543495,-0.3395565369535,1.44736668825614,4.36797307579248,12873
"332",4780,-19.6,100,3000,200,-7.47024155485809,-0.464248943265355,1.30930252220762,4.36797307579248,12873
"333",4780,-19.6,100,1500,250,-6.20042743990179,-0.128207259753377,1.71425374996591,3.54294038541992,12873
"334",4780,-19.6,100,2000,250,-6.77416741107495,-0.28126425188979,1.51667365816548,3.54294038541992,12873
"335",4780,-19.6,100,2500,250,-6.98956526334393,-0.338276460862152,1.4488782899552,3.54294038541992,12873
"336",4780,-19.6,100,3000,250,-7.46480335023003,-0.463392274238528,1.31021236862401,3.54294038541992,12873
"337",4780,-19.6,95,1500,300,-6.1933777094304,-0.126930169628059,1.71604163265282,7.83142824833432,12873
"338",4780,-19.6,100,1500,300,-6.19337770943718,-0.126930169581763,1.71604163270481,2.98050279382774,12873
"339",4780,-19.6,95,2000,300,-6.76819759632119,-0.280288265039452,1.5178823654609,7.83142824833432,12873
"340",4780,-19.6,100,2000,300,-6.76819759634351,-0.280288265015471,1.51788236549736,2.98050279382774,12873
"341",4780,-19.6,95,2500,300,-6.98393830253119,-0.337421440154806,1.44988904336052,7.83142824833432,12873
"342",4780,-19.6,100,2500,300,-6.98393830254818,-0.337421440134489,1.44988904338724,2.98050279382774,12873
"343",4780,-19.6,95,3000,300,-7.46046777550013,-0.462820187772106,1.31082045826422,7.83142824833432,12873
"344",4780,-19.6,100,3000,300,-7.46046777550446,-0.462820187771995,1.31082045826177,2.98050279382774,12873
"345",4780,-19.6,95,1500,350,-6.18859276222927,-0.126016497856818,1.71732204633961,7.44383633305149,12873
"346",4780,-19.6,95,2000,350,-6.56096969107811,-0.225587609029798,1.58588975513077,7.44383633305149,12873
"347",4780,-19.6,95,2500,350,-6.98017456527267,-0.336809575723795,1.45061289392919,7.44383633305149,12873
"348",4780,-19.6,95,3000,350,-7.45734959459943,-0.462410601116958,1.31125607434267,7.44383633305149,12873
"349",4780,-19.6,95,1500,400,-6.18554577467356,-0.125330568686577,1.71828401165247,7.14983206395595,12873
"350",4780,-19.6,95,2000,400,-6.55821211148211,-0.22500445405893,1.58664515374505,7.14983206395595,12873
"351",4780,-19.6,95,2500,400,-6.97774407209706,-0.336350285255138,1.45115653652055,7.14983206395595,12873
"352",4780,-19.6,95,3000,400,-7.4553437371685,-0.462103174555417,1.31158316837378,7.14983206395595,12873
"353",4780,-19.6,95,1500,450,-6.18266132728584,-0.124796817636885,1.71903297640286,6.91917195750638,12873
"354",4780,-19.6,95,2000,450,-6.55571163552571,-0.224550628254439,1.58723331090734,6.91917195750638,12873
"355",4780,-19.6,95,2500,450,-6.97568937811299,-0.335992818925379,1.45157982492534,6.91917195750638,12873
"356",4780,-19.6,95,3000,450,-7.45381267376133,-0.461864023291736,1.31183769307037,6.91917195750638,12873
"357",4780,-19.6,95,1500,500,-6.180068513717,-0.124369633734522,1.71963267573178,6.73337603435483,12873
"358",4780,-19.6,95,2000,500,-6.55343808447539,-0.224187379807228,1.58770426740157,6.73337603435483,12873
"359",4780,-19.6,95,2500,500,-6.97378622562483,-0.335706765512089,1.45191866368343,6.73337603435483,12873
"360",4780,-19.6,95,3000,500,-7.45234308993692,-0.461672562373394,1.31204151578148,6.73337603435483,12873
"361",5780,-19.74,100,2000,100,-6.61618466408809,-0.199771937954174,1.61973795076419,7.34335511422902,12873
"362",5780,-19.74,100,2500,100,-7.05462391437917,-0.316457130326353,1.47494769280607,7.34335511422902,12873
"363",5780,-19.74,100,3000,100,-7.29656648277932,-0.380434903813898,1.4009560731693,7.34335511422902,12873
"364",5780,-19.74,100,3500,100,-7.5560563209901,-0.448773781096423,1.32587712236462,7.34335511422902,12873
"365",5780,-19.74,100,2000,150,-6.59299289741389,-0.194828573983119,1.62631553624175,5.09030665848655,12873
"366",5780,-19.74,100,2500,150,-6.80691973749437,-0.251922518766712,1.5535220557794,5.09030665848655,12873
"367",5780,-19.74,100,3000,150,-7.27923743541448,-0.377140258381092,1.40473757399298,5.09030665848655,12873
"368",5780,-19.74,100,3500,150,-7.54107691757289,-0.446156312899015,1.328709800266,5.09030665848655,12873
"369",5780,-19.74,100,2000,200,-6.58179366605849,-0.192341645605887,1.62963641995002,3.89598861280075,12873
"370",5780,-19.74,100,2500,200,-6.79661580780067,-0.249684260259064,1.55637672899053,3.89598861280075,12873
"371",5780,-19.74,100,3000,200,-7.27097707934465,-0.375482235648428,1.40664561189767,3.89598861280075,12873
"372",5780,-19.74,100,3500,200,-7.53427056421163,-0.44483873843526,1.33013892347308,3.89598861280075,12873
"373",5780,-19.74,95,2000,250,-6.37219378562071,-0.136570793873525,1.70414318078332,7.99837289893942,12873
"374",5780,-19.74,100,2000,250,-6.37219378559684,-0.136570793914825,1.70414318074241,3.156201908626,12873
"375",5780,-19.74,95,2500,250,-6.78989997807833,-0.248336661209936,1.55809848700085,7.99837289893942,12873
"376",5780,-19.74,100,2500,250,-6.78989997807333,-0.248336661219706,1.55809848699429,3.156201908626,12873
"377",5780,-19.74,95,3000,250,-7.26558346006523,-0.374483828076144,1.40779619620989,7.99837289893942,12873
"378",5780,-19.74,100,3000,250,-7.26558346004236,-0.374483828088912,1.40779619619639,3.156201908626,12873
"379",5780,-19.74,95,3500,250,-7.52947859535436,-0.444045433094731,1.33100043397819,7.99837289893942,12873
"380",5780,-19.74,100,3500,250,-7.52947859533903,-0.4440454331055,1.33100043397071,3.156201908626,12873
"381",5780,-19.74,95,2000,300,-6.36730422244225,-0.135480401508903,1.70566833645992,7.52030338045141,12873
"382",5780,-19.74,95,2500,300,-6.78567160271892,-0.247436929504574,1.55924927941131,7.52030338045141,12873
"383",5780,-19.74,95,3000,300,-7.26211734564519,-0.373817369570983,1.4085648978234,7.52030338045141,12873
"384",5780,-19.74,95,3500,300,-7.52660263165184,-0.443516036584546,1.33157576194476,7.52030338045141,12873
"385",5780,-19.74,95,4000,300,-7.52660263165184,-0.443516036584546,1.33157576194476,7.52030338045141,12873
"386",5780,-19.74,95,2000,350,-6.36404278310221,-0.134699823879258,1.7067611434295,7.17403674192201,12873
"387",5780,-19.74,95,2500,350,-6.78279266274939,-0.246792629860937,1.56007401866996,7.17403674192201,12873
"388",5780,-19.74,95,3000,350,-7.2597286365691,-0.373339825090913,1.40911606758498,7.17403674192201,12873
"389",5780,-19.74,95,3500,350,-7.5243415194588,-0.443135900579872,1.33198913610517,7.17403674192201,12873
"390",5780,-19.74,95,4000,350,-7.5243415194588,-0.443135900579872,1.33198913610517,7.17403674192201,12873
"391",5780,-19.74,95,2000,400,-6.36137969041206,-0.1341149734706,1.70758041369855,6.91167200502792,12873
"392",5780,-19.74,95,2500,400,-6.78059529716357,-0.2463102476149,1.56069179421124,6.91167200502792,12873
"393",5780,-19.74,95,3000,400,-7.25807825981795,-0.372982744445527,1.40952834161125,6.91167200502792,12873
"394",5780,-19.74,95,3500,400,-7.52300064034694,-0.442852302390495,1.33229759723517,6.91167200502792,12873
"395",5780,-19.74,95,4000,400,-7.52300064034694,-0.442852302390495,1.33229759723517,6.91167200502792,12873
"396",5780,-19.74,95,2000,450,-6.35895957583643,-0.133658593214681,1.70822007969747,6.70601077094999,12873
"397",5780,-19.74,95,2500,450,-6.77855342728129,-0.245933463379422,1.56117457794074,6.70601077094999,12873
"398",5780,-19.74,95,3000,450,-7.25647957949116,-0.372703263915031,1.40985117240327,6.70601077094999,12873
"399",5780,-19.74,95,3500,450,-7.52165319247933,-0.442630102853392,1.33253939129583,6.70601077094999,12873
"400",5780,-19.74,95,4000,450,-7.52165319247933,-0.442630102853392,1.33253939129583,6.70601077094999,12873
"401",5780,-19.74,95,2000,500,-6.35753034888931,-0.133293319609873,1.70873223362786,6.54046373088707,12873
"402",5780,-19.74,95,2500,500,-6.77719968123158,-0.245631880801178,1.56156111888983,6.54046373088707,12873
"403",5780,-19.74,95,3000,500,-7.25519998927593,-0.372479643016566,1.41010953528239,6.54046373088707,12873
"404",5780,-19.74,95,3500,500,-7.52057584672994,-0.442452637681945,1.33273253252259,6.54046373088707,12873
"405",5780,-19.74,95,4000,500,-7.52057584672994,-0.442452637681945,1.33273253252259,6.54046373088707,12873
"406",6780,-19.84,100,2000,100,-6.38353068059094,-0.110942368523048,1.74040885511833,6.69784950612739,12873
"407",6780,-19.84,100,2500,100,-6.8165944611327,-0.227173618685739,1.5854384530233,6.69784950612739,12873
"408",6780,-19.84,100,3000,100,-7.0554588287316,-0.290838042906527,1.50630199504335,6.69784950612739,12873
"409",6780,-19.84,100,3500,100,-7.31141161932969,-0.3587923364331,1.42604053942844,6.69784950612739,12873
"410",6780,-19.84,100,4000,100,-7.58685837680928,-0.431570835878192,1.34465094470991,6.69784950612739,12873
"411",6780,-19.84,100,2000,150,-6.36272509279145,-0.105926580631133,1.74760974131921,4.62907220399162,12873
"412",6780,-19.84,100,2500,150,-6.79878735219885,-0.223028329708663,1.59086057037276,4.62907220399162,12873
"413",6780,-19.84,100,3000,150,-7.03936351119794,-0.287198715433368,1.51082249248605,4.62907220399162,12873
"414",6780,-19.84,100,3500,150,-7.29747220765375,-0.355716696005093,1.42965233592086,4.62907220399162,12873
"415",6780,-19.84,100,4000,150,-7.57527218512766,-0.429124708643425,1.34735057773511,4.62907220399162,12873
"416",6780,-19.84,100,4500,150,-7.57527218512766,-0.429124708643425,1.34735057773511,4.62907220399162,12873
"417",6780,-19.84,100,2000,200,-6.35217918671416,-0.103403670356661,1.75124467222023,3.53749886801161,12873
"418",6780,-19.84,100,2500,200,-6.78975351410394,-0.220942936106305,1.5935966814762,3.53749886801161,12873
"419",6780,-19.84,100,3000,200,-7.03119254351614,-0.285367665384006,1.51310321165243,3.53749886801161,12873
"420",6780,-19.84,100,3500,200,-7.29024632769359,-0.354168699145174,1.4314746637732,3.53749886801161,12873
"421",6780,-19.84,100,4000,200,-7.56908322256744,-0.427893424517101,1.34871233564857,3.53749886801161,12873
"422",6780,-19.84,100,4500,200,-7.56908322256744,-0.427893424517101,1.34871233564857,3.53749886801161,12873
"423",6780,-19.84,95,2500,250,-6.55779150895008,-0.15903031997655,1.67489117623376,7.71994055937953,12873
"424",6780,-19.84,95,3000,250,-7.02629153481749,-0.284265460965161,1.51447814765411,7.71994055937953,12873
